onset	duration	sample	trial_type	response_time	stim_file	study_1	study_2	serialpos	probepos	probe_word	resp_word	correct	list	test	answer	stimulation	stim_list	stim_duration	anode_label	cathode_label	amplitude	pulse_freq	n_pulses	pulse_width	experiment	session	subject
2310.62	0.25	1443322	TEST_ORIENT	n/a	n/a	CRANE	BATH	2	2	BATH	PASS	0	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2311.57	4.0	1443797	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	CRANE	BATH	2	2	BATH	PASS	0	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2311.571	2.406	1443797	REC_START	n/a	n/a	n/a	n/a	2	-999	n/a	PASS	0	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2313.977	2.62	1445000	REC_EVENT	2.406	n/a	CRANE	BATH	2	2	BATH	PASS	0	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2316.597	0.007	1446310	REC_END	n/a	n/a	n/a	n/a	2	-999	n/a	n/a	-999	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2316.604	0.25	1446314	TEST_ORIENT	n/a	n/a	TIE	BRANCH	5	3	BRANCH	PASS	0	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2317.432	4.6	1446728	STIM_ON	n/a	n/a	TIE	BRANCH	5	3	BRANCH	PASS	0	13	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
2317.638	0.0	1446831	REC_START	n/a	n/a	n/a	n/a	5	-999	n/a	PASS	0	13	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
2317.638	4.0	1446831	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	TIE	BRANCH	5	3	BRANCH	PASS	0	13	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
2320.002	2.653	1448013	REC_EVENT	2.364	n/a	TIE	BRANCH	5	3	BRANCH	PASS	0	13	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
2322.655	0.017	1449339	REC_END	n/a	n/a	n/a	n/a	5	-999	n/a	n/a	-999	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2322.672	0.25	1449348	TEST_ORIENT	n/a	n/a	ANT	MUG	6	4	ANT	EEL	0	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2323.456	4.0	1449740	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	ANT	MUG	6	4	ANT	EEL	0	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2323.456	1.465	1449740	REC_START	n/a	n/a	n/a	n/a	6	-999	n/a	EEL	0	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2324.921	3.552	1450472	REC_EVENT	1.465	n/a	ANT	MUG	6	4	ANT	EEL	0	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2328.473	0.017	1452248	REC_END	n/a	n/a	n/a	n/a	6	-999	n/a	n/a	-999	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2328.49	0.25	1452256	TEST_ORIENT	n/a	n/a	CUP	HILL	1	5	HILL	PASS	0	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2329.136	4.6	1452579	STIM_ON	n/a	n/a	CUP	HILL	1	5	HILL	PASS	0	13	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
2329.34	4.0	1452681	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	CUP	HILL	1	5	HILL	PASS	0	13	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
2329.341	2.347	1452682	REC_START	n/a	n/a	n/a	n/a	1	-999	n/a	PASS	0	13	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
2331.688	2.653	1453855	REC_EVENT	2.347	n/a	CUP	HILL	1	5	HILL	PASS	0	13	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
2334.341	0.017	1455182	REC_END	n/a	n/a	n/a	n/a	1	-999	n/a	n/a	-999	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2334.358	0.25	1455190	TEST_ORIENT	n/a	n/a	SHELL	BED	4	6	SHELL	PASS	0	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2335.391	4.0	1455707	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	SHELL	BED	4	6	SHELL	PASS	0	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2335.392	1.443	1455707	REC_START	n/a	n/a	n/a	n/a	4	-999	n/a	PASS	0	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2336.835	3.566	1456429	REC_EVENT	1.443	n/a	SHELL	BED	4	6	SHELL	PASS	0	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2340.401	0.901	1458212	REC_END	n/a	n/a	n/a	n/a	4	-999	n/a	n/a	-999	13	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2341.302	10.443	1458662	ENCODING_START	n/a	n/a	n/a	n/a	0	-999	n/a	n/a	-999	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2351.745	0.25	1463883	STUDY_ORIENT	n/a	n/a	STREET	DRESS	1	1	DRESS	PASS	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2352.547	4.6	1464284	STIM_ON	n/a	n/a	STREET	DRESS	1	1	DRESS	PASS	0	14	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
2352.761	4.0	1464391	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	STREET	DRESS	1	1	DRESS	PASS	0	14	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
2357.779	0.25	1466900	STUDY_ORIENT	n/a	n/a	STOOL	GLASS	2	2	GLASS	STOOL	1	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2358.562	4.0	1467292	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	STOOL	GLASS	2	2	GLASS	STOOL	1	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2363.58	0.25	1469801	STUDY_ORIENT	n/a	n/a	DESK	DOG	3	5	DOG	EAR	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2364.328	4.6	1470175	STIM_ON	n/a	n/a	DESK	DOG	3	5	DOG	EAR	0	14	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
2364.53	4.0	1470276	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	DESK	DOG	3	5	DOG	EAR	0	14	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
2369.548	0.25	1472784	STUDY_ORIENT	n/a	n/a	DITCH	SKUNK	4	6	DITCH	PASS	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2370.531	4.0	1473276	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	DITCH	SKUNK	4	6	DITCH	PASS	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2375.549	0.25	1475785	STUDY_ORIENT	n/a	n/a	EGG	RUG	5	3	EGG	PASS	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2376.328	4.6	1476174	STIM_ON	n/a	n/a	EGG	RUG	5	3	EGG	PASS	0	14	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
2376.533	4.0	1476277	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	EGG	RUG	5	3	EGG	PASS	0	14	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
2381.567	0.25	1478794	STUDY_ORIENT	n/a	n/a	SKI	STAR	6	4	SKI	PASS	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2382.367	4.0	1479194	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	SKI	STAR	6	4	SKI	PASS	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2386.368	1.0	1481194	START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	14	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2387.368	0.017	1481694	MATH_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2387.385	2.618	1481702	PROB	2.582	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	14	[2, 3, 3]	8	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2390.003	3.134	1483011	PROB	3.108	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	14	[6, 3, 3]	12	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2393.137	2.183	1484578	PROB	2.149	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	14	[1, 3, 3]	7	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2395.32	3.701	1485670	PROB	3.671	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	14	[6, 8, 3]	17	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2399.021	2.617	1487520	PROB	2.593	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	14	[8, 2, 2]	12	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2401.638	9.128	1488829	PROB	9.128	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	14	[8, 7, 6]	20	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2410.766	0.007	1493392	STOP	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	14	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2410.773	0.0	1493396	TEST_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2410.773	0.016	1493396	MATH_END	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2410.789	0.25	1493404	TEST_ORIENT	n/a	n/a	STREET	DRESS	1	1	DRESS	PASS	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2411.772	4.0	1493895	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	STREET	DRESS	1	1	DRESS	PASS	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2411.773	3.0	1493896	REC_START	n/a	n/a	n/a	n/a	1	-999	n/a	PASS	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2414.773	2.0	1495396	REC_EVENT	3.0	n/a	STREET	DRESS	1	1	DRESS	PASS	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2416.773	0.017	1496396	REC_END	n/a	n/a	n/a	n/a	1	-999	n/a	n/a	-999	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2416.79	0.25	1496404	TEST_ORIENT	n/a	n/a	STOOL	GLASS	2	2	GLASS	STOOL	1	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2417.791	0.0	1496905	REC_START	n/a	n/a	n/a	n/a	2	-999	n/a	STOOL	1	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2417.791	4.0	1496905	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	STOOL	GLASS	2	2	GLASS	STOOL	1	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2419.539	3.269	1497779	REC_EVENT	1.748	n/a	STOOL	GLASS	2	2	GLASS	STOOL	1	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2422.808	0.017	1499413	REC_END	n/a	n/a	n/a	n/a	2	-999	n/a	n/a	-999	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2422.825	0.25	1499422	TEST_ORIENT	n/a	n/a	EGG	RUG	5	3	EGG	PASS	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2423.625	4.0	1499821	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	EGG	RUG	5	3	EGG	PASS	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2423.625	1.259	1499821	REC_START	n/a	n/a	n/a	n/a	5	-999	n/a	PASS	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2424.884	3.758	1500451	REC_EVENT	1.259	n/a	EGG	RUG	5	3	EGG	PASS	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2428.642	0.017	1502330	REC_END	n/a	n/a	n/a	n/a	5	-999	n/a	n/a	-999	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2428.659	0.25	1502338	TEST_ORIENT	n/a	n/a	SKI	STAR	6	4	SKI	PASS	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2429.61	4.0	1502814	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	SKI	STAR	6	4	SKI	PASS	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2429.61	1.862	1502814	REC_START	n/a	n/a	n/a	n/a	6	-999	n/a	PASS	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2431.472	3.155	1503745	REC_EVENT	1.862	n/a	SKI	STAR	6	4	SKI	PASS	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2434.627	0.017	1505322	REC_END	n/a	n/a	n/a	n/a	6	-999	n/a	n/a	-999	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2434.644	0.25	1505331	TEST_ORIENT	n/a	n/a	DESK	DOG	3	5	DOG	EAR	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2435.494	4.0	1505756	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	DESK	DOG	3	5	DOG	EAR	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2435.495	2.297	1505756	REC_START	n/a	n/a	n/a	n/a	3	-999	n/a	EAR	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2437.792	2.719	1506905	REC_EVENT	2.297	n/a	DESK	DOG	3	5	DOG	EAR	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2440.511	0.017	1508264	REC_END	n/a	n/a	n/a	n/a	3	-999	n/a	n/a	-999	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2440.528	0.25	1508273	TEST_ORIENT	n/a	n/a	DITCH	SKUNK	4	6	DITCH	PASS	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2441.462	4.0	1508740	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	DITCH	SKUNK	4	6	DITCH	PASS	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2441.462	1.461	1508740	REC_START	n/a	n/a	n/a	n/a	4	-999	n/a	PASS	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2442.923	3.556	1509470	REC_EVENT	1.461	n/a	DITCH	SKUNK	4	6	DITCH	PASS	0	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2446.479	1.055	1511248	REC_END	n/a	n/a	n/a	n/a	4	-999	n/a	n/a	-999	14	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2447.534	10.449	1511775	ENCODING_START	n/a	n/a	n/a	n/a	0	-999	n/a	n/a	-999	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2457.983	0.25	1517000	STUDY_ORIENT	n/a	n/a	BOY	DIME	1	5	BOY	PASS	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2458.865	4.0	1517441	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	BOY	DIME	1	5	BOY	PASS	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2463.901	0.25	1519958	STUDY_ORIENT	n/a	n/a	CONE	CLOTH	2	6	CONE	PASS	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2464.917	4.0	1520466	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	CONE	CLOTH	2	6	CONE	PASS	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2469.935	0.25	1522975	STUDY_ORIENT	n/a	n/a	GOAT	SEAL	3	1	GOAT	PASS	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2470.968	4.0	1523492	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	GOAT	SEAL	3	1	GOAT	PASS	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2475.986	0.25	1526001	STUDY_ORIENT	n/a	n/a	HAT	FLOOR	4	4	FLOOR	PASS	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2476.802	4.0	1526409	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	HAT	FLOOR	4	4	FLOOR	PASS	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2481.836	0.25	1528925	STUDY_ORIENT	n/a	n/a	LAMB	PEARL	5	3	PEARL	LAMP	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2482.62	4.0	1529317	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	LAMB	PEARL	5	3	PEARL	LAMP	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2487.654	0.25	1531834	STUDY_ORIENT	n/a	n/a	FOAM	DOOR	6	2	FOAM	OIL	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2488.538	4.0	1532276	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	FOAM	DOOR	6	2	FOAM	OIL	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2492.556	0.999	1534285	START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	15	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2493.555	0.017	1534785	MATH_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2493.572	3.618	1534793	PROB	3.595	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	15	[1, 3, 8]	12	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2497.19	2.133	1536602	PROB	2.104	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	15	[5, 1, 1]	7	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2499.323	2.567	1537669	PROB	2.547	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	15	[2, 6, 2]	10	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2501.89	2.367	1538952	PROB	2.348	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	15	[1, 8, 9]	18	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2504.257	2.718	1540135	PROB	2.686	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	15	[2, 9, 8]	19	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2506.975	1.633	1541494	PROB	1.607	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	15	[1, 5, 5]	11	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2508.608	4.654	1542311	PROB	4.654	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	15	[4, 3, 5]	12	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2513.262	0.014	1544638	STOP	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	15	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2513.276	0.0	1544645	MATH_END	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2513.276	0.016	1544645	TEST_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2513.292	0.25	1544653	TEST_ORIENT	n/a	n/a	GOAT	SEAL	3	1	GOAT	PASS	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2514.242	4.0	1545128	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	GOAT	SEAL	3	1	GOAT	PASS	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2514.243	2.347	1545128	REC_START	n/a	n/a	n/a	n/a	3	-999	n/a	PASS	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2516.59	2.661	1546302	REC_EVENT	2.347	n/a	GOAT	SEAL	3	1	GOAT	PASS	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2519.251	0.009	1547632	REC_END	n/a	n/a	n/a	n/a	3	-999	n/a	n/a	-999	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2519.26	0.25	1547636	TEST_ORIENT	n/a	n/a	FOAM	DOOR	6	2	FOAM	OIL	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2520.024	4.6	1548018	STIM_ON	n/a	n/a	FOAM	DOOR	6	2	FOAM	OIL	0	15	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
2520.228	4.0	1548120	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	FOAM	DOOR	6	2	FOAM	OIL	0	15	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
2520.228	2.025	1548120	REC_START	n/a	n/a	n/a	n/a	6	-999	n/a	OIL	0	15	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
2522.253	2.991	1549133	REC_EVENT	2.025	n/a	FOAM	DOOR	6	2	FOAM	OIL	0	15	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
2525.244	0.017	1550628	REC_END	n/a	n/a	n/a	n/a	6	-999	n/a	n/a	-999	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2525.261	0.25	1550637	TEST_ORIENT	n/a	n/a	LAMB	PEARL	5	3	PEARL	LAMP	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2526.062	4.0	1551037	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	LAMB	PEARL	5	3	PEARL	LAMP	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2526.063	2.214	1551038	REC_START	n/a	n/a	n/a	n/a	5	-999	n/a	LAMP	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2528.277	2.794	1552145	REC_EVENT	2.214	n/a	LAMB	PEARL	5	3	PEARL	LAMP	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2531.071	0.009	1553542	REC_END	n/a	n/a	n/a	n/a	5	-999	n/a	n/a	-999	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2531.08	0.25	1553546	TEST_ORIENT	n/a	n/a	HAT	FLOOR	4	4	FLOOR	PASS	0	15	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	1	R1003P
2531.73	4.6	1553871	STIM_ON	n/a	n/a	HAT	FLOOR	4	4	FLOOR	PASS	0	15	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
2531.947	4.0	1553980	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	HAT	FLOOR	4	4	FLOOR	PASS	0	15	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
2531.948	1.447	1553980	REC_START	n/a	n/a	n/a	n/a	4	-999	n/a	PASS	0	15	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	1	R1003P
